transaction_id,customer_id,transaction_date,transaction_time
T013859,C0211,2024-03-21,17:30:00
T013860,C0211,2024-03-24,07:30:00
T013861,C0211,2024-03-19,19:00:00
T013862,C0212,2024-03-18,19:00:00
T013863,C0212,2024-03-23,20:30:00
T013864,C0212,2024-03-19,10:30:00
T013865,C0212,2024-03-20,21:30:00
T013866,C0212,2024-03-24,18:30:00
T013867,C0213,2024-03-20,17:30:00
T013868,C0213,2024-03-22,21:30:00
T013869,C0214,2024-03-20,20:00:00
T013870,C0214,2024-03-23,17:30:00
T013871,C0214,2024-03-21,08:30:00
T013872,C0215,2024-03-19,17:00:00
T013873,C0215,2024-03-23,20:30:00
T013874,C0216,2024-03-23,21:00:00
T013875,C0216,2024-03-21,20:30:00
T013876,C0216,2024-03-20,21:30:00
T013877,C0216,2024-03-19,08:00:00
T013878,C0217,2024-03-22,21:00:00
T013879,C0217,2024-03-21,19:30:00
T013880,C0217,2024-03-24,19:30:00
T013881,C0217,2024-03-18,09:00:00
T013882,C0217,2024-03-20,07:00:00
T013883,C0218,2024-03-21,10:30:00
T013884,C0218,2024-03-24,19:00:00
T013885,C0219,2024-03-21,09:00:00
T013886,C0219,2024-03-20,19:30:00
T013887,C0220,2024-03-21,18:30:00
T013888,C0220,2024-03-22,17:00:00
T013889,C0220,2024-03-23,17:00:00
T013890,C0221,2024-03-18,21:30:00
T013891,C0221,2024-03-24,10:00:00
T013892,C0221,2024-03-20,17:30:00
T013893,C0221,2024-03-22,21:30:00
T013894,C0222,2024-03-24,07:00:00
T013895,C0222,2024-03-19,08:00:00
T013896,C0222,2024-03-22,09:30:00
T013897,C0222,2024-03-18,08:30:00
T013898,C0223,2024-03-20,18:00:00
T013899,C0223,2024-03-21,17:00:00
T013900,C0224,2024-03-22,19:30:00
T013901,C0224,2024-03-20,17:30:00
T013902,C0224,2024-03-19,07:00:00
T013903,C0224,2024-03-23,17:30:00
T013904,C0225,2024-03-24,17:30:00
T013905,C0226,2024-03-20,19:00:00
T013906,C0226,2024-03-18,07:30:00
T013907,C0226,2024-03-22,18:00:00
T013908,C0226,2024-03-19,17:30:00
T013909,C0227,2024-03-20,19:00:00
T013910,C0227,2024-03-23,09:00:00
T013911,C0227,2024-03-21,17:30:00
T013912,C0227,2024-03-19,08:00:00
T013913,C0228,2024-03-20,20:00:00
T013914,C0228,2024-03-21,18:30:00
T013915,C0229,2024-03-20,19:30:00
T013916,C0229,2024-03-18,08:30:00
T013917,C0229,2024-03-24,17:30:00
T013918,C0229,2024-03-22,10:00:00
T013919,C0229,2024-03-23,20:30:00
T013920,C0230,2024-03-19,19:30:00
T013921,C0230,2024-03-21,20:30:00
T013922,C0231,2024-03-20,18:30:00
T013923,C0231,2024-03-19,18:30:00
T013924,C0231,2024-03-22,18:30:00
T013925,C0232,2024-03-23,20:00:00
T013926,C0232,2024-03-21,07:30:00
T013927,C0232,2024-03-22,20:30:00
T013928,C0232,2024-03-19,19:00:00
T013929,C0233,2024-03-21,08:30:00
T013930,C0233,2024-03-20,17:00:00
T013931,C0233,2024-03-23,20:30:00
T013932,C0233,2024-03-24,19:30:00
T013933,C0234,2024-03-22,07:00:00
T013934,C0234,2024-03-18,19:00:00
T013935,C0235,2024-03-19,18:00:00
T013936,C0235,2024-03-20,18:00:00
T013937,C0235,2024-03-18,18:30:00
T013938,C0235,2024-03-23,19:00:00
T013939,C0236,2024-03-24,21:30:00
T013940,C0237,2024-03-19,19:00:00
T013941,C0237,2024-03-18,10:30:00
T013942,C0237,2024-03-21,10:30:00
T013943,C0237,2024-03-23,19:00:00
T013944,C0237,2024-03-22,09:30:00
T013945,C0238,2024-03-21,17:00:00
T013946,C0239,2024-03-18,08:30:00
T013947,C0239,2024-03-20,20:00:00
T013948,C0239,2024-03-23,18:30:00
T013949,C0239,2024-03-24,21:00:00
T013950,C0239,2024-03-21,07:30:00
T013951,C0240,2024-03-21,17:30:00
T013952,C0241,2024-03-23,20:00:00
T013953,C0241,2024-03-18,08:30:00
T013954,C0241,2024-03-22,20:00:00
T013955,C0241,2024-03-21,10:00:00
T013956,C0242,2024-03-21,21:00:00
T013957,C0242,2024-03-23,20:30:00
T013958,C0242,2024-03-20,21:00:00
T013959,C0242,2024-03-18,09:00:00
T013960,C0242,2024-03-19,21:30:00
T013961,C0243,2024-03-24,08:30:00
T013962,C0243,2024-03-18,10:30:00
T013963,C0244,2024-03-23,10:30:00
T013964,C0245,2024-03-21,08:00:00
T013965,C0245,2024-03-24,17:00:00
T013966,C0246,2024-03-24,21:00:00
T013967,C0247,2024-03-20,21:30:00
T013968,C0247,2024-03-21,18:30:00
T013969,C0247,2024-03-23,10:00:00
T013970,C0247,2024-03-18,07:30:00
T013971,C0248,2024-03-19,08:00:00
T013972,C0248,2024-03-22,09:30:00
T013973,C0249,2024-03-20,08:00:00
T013974,C0249,2024-03-22,09:00:00
T013975,C0249,2024-03-19,21:30:00
T013976,C0249,2024-03-21,21:30:00
T013977,C0250,2024-03-21,17:00:00
T013978,C0250,2024-03-22,09:30:00
T013979,C0250,2024-03-18,08:30:00
T013980,C0250,2024-03-23,19:30:00
T013981,C0251,2024-03-19,19:00:00
T013982,C0252,2024-03-22,09:30:00
T013983,C0253,2024-03-19,19:00:00
T013984,C0253,2024-03-18,20:00:00
T013985,C0254,2024-03-19,08:00:00
T013986,C0254,2024-03-18,19:30:00
T013987,C0254,2024-03-24,19:30:00
T013988,C0254,2024-03-20,17:30:00
T013989,C0254,2024-03-21,19:00:00
T013990,C0255,2024-03-18,08:30:00
T013991,C0255,2024-03-24,20:00:00
T013992,C0255,2024-03-20,19:00:00
T013993,C0256,2024-03-22,17:30:00
T013994,C0256,2024-03-20,18:30:00
T013995,C0256,2024-03-19,08:00:00
T013996,C0257,2024-03-18,09:30:00
T013997,C0257,2024-03-22,19:00:00
T013998,C0258,2024-03-20,19:00:00
T013999,C0258,2024-03-19,07:00:00
T014000,C0259,2024-03-21,18:30:00
T014001,C0259,2024-03-20,20:00:00
T014002,C0259,2024-03-22,10:30:00
T014003,C0259,2024-03-23,09:30:00
T014004,C0260,2024-03-22,18:00:00
T014005,C0260,2024-03-20,21:00:00
T014006,C0260,2024-03-23,19:30:00
T014007,C0261,2024-03-20,20:00:00
T014008,C0261,2024-03-22,09:30:00
T014009,C0261,2024-03-21,18:30:00
T014010,C0261,2024-03-19,21:30:00
T014011,C0262,2024-03-23,07:00:00
T014012,C0262,2024-03-24,18:30:00
T014013,C0262,2024-03-20,20:00:00
T014014,C0263,2024-03-22,18:00:00
T014015,C0263,2024-03-18,21:30:00
T014016,C0263,2024-03-23,19:00:00
T014017,C0264,2024-03-24,07:30:00
T014018,C0264,2024-03-21,10:30:00
T014019,C0265,2024-03-23,07:30:00
T014020,C0265,2024-03-20,20:00:00
T014021,C0265,2024-03-19,18:30:00
T014022,C0265,2024-03-18,08:30:00
T014023,C0265,2024-03-24,20:30:00
T014024,C0266,2024-03-21,20:00:00
T014025,C0266,2024-03-19,08:30:00
T014026,C0266,2024-03-23,08:30:00
T014027,C0267,2024-03-18,10:30:00
T014028,C0267,2024-03-23,09:00:00
T014029,C0267,2024-03-24,09:30:00
T014030,C0268,2024-03-19,21:00:00
T014031,C0268,2024-03-18,18:00:00
T014032,C0268,2024-03-23,07:30:00
T014033,C0268,2024-03-20,09:00:00
T014034,C0268,2024-03-21,19:30:00
T014035,C0269,2024-03-21,09:00:00
T014036,C0269,2024-03-20,19:30:00
T014037,C0269,2024-03-22,21:00:00
T014038,C0269,2024-03-24,10:30:00
T014039,C0270,2024-03-20,18:00:00
T014040,C0270,2024-03-21,10:00:00
T014041,C0270,2024-03-23,21:00:00
T014042,C0271,2024-03-21,17:30:00
T014043,C0271,2024-03-20,20:00:00
T014044,C0271,2024-03-18,17:00:00
T014045,C0271,2024-03-23,18:00:00
T014046,C0271,2024-03-24,07:30:00
T014047,C0272,2024-03-19,10:30:00
T014048,C0273,2024-03-19,09:00:00
T014049,C0273,2024-03-20,07:00:00
T014050,C0274,2024-03-24,19:00:00
T014051,C0275,2024-03-24,08:00:00
T014052,C0275,2024-03-20,10:00:00
T014053,C0276,2024-03-18,09:00:00
T014054,C0276,2024-03-19,21:30:00
T014055,C0276,2024-03-22,18:00:00
T014056,C0277,2024-03-18,20:30:00
T014057,C0277,2024-03-21,10:00:00
T014058,C0277,2024-03-22,21:30:00
T014059,C0278,2024-03-24,17:00:00
T014060,C0278,2024-03-19,20:00:00
T014061,C0278,2024-03-22,20:00:00
T014062,C0279,2024-03-18,19:00:00
T014063,C0280,2024-03-19,10:30:00
T014064,C0280,2024-03-23,07:30:00
T014065,C0281,2024-03-18,21:00:00
T014066,C0281,2024-03-23,09:30:00
T014067,C0282,2024-03-18,20:00:00
T014068,C0282,2024-03-21,07:00:00
T014069,C0282,2024-03-22,20:30:00
T014070,C0282,2024-03-24,08:30:00
T014071,C0283,2024-03-24,07:00:00
T014072,C0283,2024-03-18,09:00:00
T014073,C0283,2024-03-21,10:30:00
T014074,C0283,2024-03-22,19:30:00
T014075,C0284,2024-03-20,10:30:00
T014076,C0284,2024-03-21,21:00:00
T014077,C0284,2024-03-18,19:00:00
T014078,C0284,2024-03-22,17:00:00
T014079,C0284,2024-03-19,20:00:00
T014080,C0285,2024-03-22,10:30:00
T014081,C0285,2024-03-24,17:00:00
T014082,C0285,2024-03-21,07:00:00
T014083,C0286,2024-03-24,21:30:00
T014084,C0286,2024-03-18,17:00:00
T014085,C0286,2024-03-20,21:00:00
T014086,C0286,2024-03-19,07:30:00
T014087,C0287,2024-03-21,17:30:00
T014088,C0288,2024-03-19,07:30:00
T014089,C0289,2024-03-19,10:30:00
T014090,C0289,2024-03-22,19:30:00
T014091,C0289,2024-03-23,19:30:00
T014092,C0289,2024-03-20,08:00:00
T014093,C0289,2024-03-18,20:00:00
T014094,C0290,2024-03-24,17:00:00
T014095,C0290,2024-03-21,17:00:00
T014096,C0290,2024-03-19,08:30:00
T014097,C0291,2024-03-23,09:30:00
T014098,C0291,2024-03-20,21:00:00
T014099,C0291,2024-03-21,20:30:00
T014100,C0292,2024-03-21,19:00:00
T014101,C0293,2024-03-23,19:30:00
T014102,C0293,2024-03-21,21:00:00
T014103,C0293,2024-03-20,08:30:00
T014104,C0293,2024-03-18,10:30:00
T014105,C0293,2024-03-24,20:00:00
T014106,C0294,2024-03-19,21:30:00
T014107,C0294,2024-03-20,07:00:00
T014108,C0294,2024-03-21,17:00:00
T014109,C0294,2024-03-23,08:30:00
T014110,C0294,2024-03-18,18:30:00
T014111,C0295,2024-03-20,07:30:00
T014112,C0296,2024-03-19,17:30:00
T014113,C0296,2024-03-20,20:00:00
T014114,C0296,2024-03-21,18:30:00
T014115,C0297,2024-03-22,07:00:00
T014116,C0297,2024-03-24,17:00:00
T014117,C0297,2024-03-19,19:30:00
T014118,C0297,2024-03-20,20:00:00
T014119,C0297,2024-03-23,17:00:00
T014120,C0298,2024-03-20,21:00:00
T014121,C0299,2024-03-20,18:30:00
T014122,C0299,2024-03-23,18:30:00
T014123,C0299,2024-03-18,18:30:00
T014124,C0299,2024-03-22,10:30:00
T014125,C0300,2024-03-24,10:00:00
T014126,C0301,2024-03-23,19:30:00
T014127,C0301,2024-03-19,20:30:00
T014128,C0301,2024-03-24,09:30:00
T014129,C0302,2024-03-24,17:00:00
T014130,C0303,2024-03-18,17:30:00
T014131,C0303,2024-03-23,17:30:00
T014132,C0303,2024-03-20,08:00:00
T014133,C0304,2024-03-23,19:30:00
T014134,C0304,2024-03-21,19:00:00
T014135,C0305,2024-03-19,18:30:00
T014136,C0305,2024-03-21,21:30:00
T014137,C0305,2024-03-23,17:30:00
T014138,C0305,2024-03-18,17:30:00
T014139,C0305,2024-03-20,17:30:00
T014140,C0306,2024-03-21,18:00:00
T014141,C0306,2024-03-24,20:30:00
T014142,C0306,2024-03-18,17:30:00
T014143,C0306,2024-03-22,20:30:00
T014144,C0306,2024-03-20,18:30:00
T014145,C0307,2024-03-24,18:00:00
T014146,C0307,2024-03-20,20:30:00
T014147,C0307,2024-03-21,21:00:00
T014148,C0307,2024-03-19,20:00:00
T014149,C0307,2024-03-23,10:30:00
T014150,C0308,2024-03-19,17:30:00
T014151,C0308,2024-03-18,18:00:00
T014152,C0308,2024-03-23,19:00:00
T014153,C0309,2024-03-24,20:30:00
T014154,C0309,2024-03-22,07:00:00
T014155,C0309,2024-03-19,21:30:00
T014156,C0310,2024-03-21,17:00:00
T014157,C0310,2024-03-19,10:00:00
T014158,C0310,2024-03-22,08:30:00
T014159,C0310,2024-03-18,09:00:00
T014160,C0311,2024-03-18,19:30:00
T014161,C0311,2024-03-19,09:30:00
T014162,C0311,2024-03-22,10:30:00
T014163,C0311,2024-03-21,18:00:00
T014164,C0312,2024-03-22,20:00:00
T014165,C0312,2024-03-24,10:30:00
T014166,C0312,2024-03-21,09:00:00
T014167,C0312,2024-03-18,18:00:00
T014168,C0312,2024-03-19,18:00:00
T014169,C0313,2024-03-24,08:00:00
T014170,C0313,2024-03-21,08:00:00
T014171,C0313,2024-03-23,18:00:00
T014172,C0313,2024-03-18,21:00:00
T014173,C0314,2024-03-24,21:00:00
T014174,C0314,2024-03-20,07:00:00
T014175,C0314,2024-03-18,21:00:00
T014176,C0315,2024-03-22,08:00:00
T014177,C0315,2024-03-23,21:00:00
T014178,C0315,2024-03-19,08:00:00
T014179,C0315,2024-03-21,08:00:00
T014180,C0315,2024-03-20,19:00:00
T014181,C0316,2024-03-19,07:00:00
T014182,C0317,2024-03-22,17:00:00
T014183,C0317,2024-03-20,21:00:00
T014184,C0317,2024-03-18,18:30:00
T014185,C0317,2024-03-19,17:30:00
T014186,C0318,2024-03-24,20:00:00
T014187,C0318,2024-03-19,18:30:00
T014188,C0318,2024-03-23,07:00:00
T014189,C0319,2024-03-22,07:00:00
T014190,C0319,2024-03-19,19:00:00
T014191,C0319,2024-03-20,08:30:00
T014192,C0319,2024-03-24,19:30:00
T014193,C0320,2024-03-24,08:00:00
T014194,C0321,2024-03-20,20:00:00
T014195,C0321,2024-03-24,21:30:00
T014196,C0321,2024-03-21,09:30:00
T014197,C0321,2024-03-18,17:00:00
T014198,C0321,2024-03-23,21:00:00
T014199,C0322,2024-03-23,17:30:00
T014200,C0322,2024-03-19,21:00:00
T014201,C0322,2024-03-22,18:00:00
T014202,C0322,2024-03-24,19:30:00
T014203,C0322,2024-03-18,19:00:00
T014204,C0323,2024-03-21,18:00:00
T014205,C0324,2024-03-19,20:30:00
T014206,C0324,2024-03-24,17:00:00
T014207,C0324,2024-03-22,21:00:00
T014208,C0324,2024-03-23,17:30:00
T014209,C0324,2024-03-21,07:30:00
T014210,C0325,2024-03-21,19:30:00
T014211,C0325,2024-03-18,21:30:00
T014212,C0326,2024-03-24,08:00:00
T014213,C0326,2024-03-18,20:30:00
T014214,C0326,2024-03-20,20:00:00
T014215,C0327,2024-03-21,17:00:00
T014216,C0327,2024-03-23,08:00:00
T014217,C0328,2024-03-18,08:00:00
T014218,C0328,2024-03-19,21:00:00
T014219,C0328,2024-03-23,17:00:00
T014220,C0328,2024-03-22,20:00:00
T014221,C0328,2024-03-20,21:00:00
T014222,C0329,2024-03-24,10:30:00
T014223,C0329,2024-03-19,21:30:00
T014224,C0329,2024-03-18,20:00:00
T014225,C0330,2024-03-21,21:30:00
T014226,C0330,2024-03-18,18:00:00
T014227,C0330,2024-03-20,07:30:00
T014228,C0330,2024-03-24,18:30:00
T014229,C0330,2024-03-19,10:00:00
T014230,C0331,2024-03-23,08:30:00
T014231,C0332,2024-03-18,08:30:00
T014232,C0332,2024-03-24,10:30:00
T014233,C0332,2024-03-21,19:30:00
T014234,C0332,2024-03-22,19:30:00
T014235,C0333,2024-03-19,17:00:00
T014236,C0333,2024-03-22,08:30:00
T014237,C0333,2024-03-18,20:30:00
T014238,C0333,2024-03-23,20:30:00
T014239,C0333,2024-03-24,18:00:00
T014240,C0334,2024-03-18,08:30:00
T014241,C0334,2024-03-24,08:30:00
T014242,C0334,2024-03-23,09:30:00
T014243,C0335,2024-03-20,10:30:00
T014244,C0335,2024-03-22,20:00:00
T014245,C0335,2024-03-19,07:00:00
T014246,C0335,2024-03-18,20:00:00
T014247,C0336,2024-03-20,09:30:00
T014248,C0337,2024-03-24,07:30:00
T014249,C0337,2024-03-19,20:30:00
T014250,C0337,2024-03-20,21:30:00
T014251,C0337,2024-03-21,17:00:00
T014252,C0337,2024-03-22,21:00:00
T014253,C0338,2024-03-18,17:00:00
T014254,C0338,2024-03-21,17:00:00
T014255,C0338,2024-03-19,21:00:00
T014256,C0338,2024-03-22,19:30:00
T014257,C0339,2024-03-24,17:30:00
T014258,C0339,2024-03-22,17:30:00
T014259,C0339,2024-03-20,07:30:00
T014260,C0339,2024-03-23,21:30:00
T014261,C0339,2024-03-18,10:30:00
T014262,C0340,2024-03-20,07:30:00
T014263,C0341,2024-03-18,21:30:00
T014264,C0341,2024-03-24,21:30:00
T014265,C0342,2024-03-20,08:00:00
T014266,C0342,2024-03-21,19:00:00
T014267,C0342,2024-03-23,21:00:00
T014268,C0342,2024-03-19,19:00:00
T014269,C0342,2024-03-22,17:00:00
T014270,C0343,2024-03-18,21:30:00
T014271,C0343,2024-03-21,18:30:00
T014272,C0343,2024-03-22,21:30:00
T014273,C0344,2024-03-21,20:00:00
T014274,C0344,2024-03-18,17:30:00
T014275,C0344,2024-03-20,09:00:00
T014276,C0345,2024-03-22,18:30:00
T014277,C0345,2024-03-24,19:00:00
T014278,C0345,2024-03-21,21:30:00
T014279,C0345,2024-03-19,09:00:00
T014280,C0346,2024-03-20,20:00:00
T014281,C0346,2024-03-19,07:00:00
T014282,C0346,2024-03-24,19:00:00
T014283,C0346,2024-03-22,21:00:00
T014284,C0346,2024-03-21,21:30:00
T014285,C0347,2024-03-22,18:30:00
T014286,C0347,2024-03-21,19:30:00
T014287,C0347,2024-03-24,20:00:00
T014288,C0347,2024-03-18,10:00:00
T014289,C0348,2024-03-23,07:00:00
T014290,C0348,2024-03-19,18:00:00
T014291,C0348,2024-03-21,19:30:00
T014292,C0348,2024-03-18,19:30:00
T014293,C0348,2024-03-22,19:00:00
T014294,C0349,2024-03-20,17:00:00
T014295,C0349,2024-03-18,18:30:00
T014296,C0349,2024-03-22,17:00:00
T014297,C0350,2024-03-20,10:30:00
T014298,C0350,2024-03-24,21:30:00
T014299,C0350,2024-03-23,20:30:00
T014300,C0351,2024-03-23,10:30:00
T014301,C0351,2024-03-22,18:00:00
T014302,C0351,2024-03-24,07:00:00
T014303,C0351,2024-03-20,17:00:00
T014304,C0352,2024-03-19,09:30:00
T014305,C0352,2024-03-24,19:00:00
T014306,C0352,2024-03-21,10:30:00
T014307,C0352,2024-03-20,09:30:00
T014308,C0353,2024-03-18,21:00:00
T014309,C0353,2024-03-22,19:30:00
T014310,C0353,2024-03-24,20:00:00
T014311,C0354,2024-03-22,20:30:00
T014312,C0354,2024-03-21,10:30:00
T014313,C0355,2024-03-22,19:30:00
T014314,C0356,2024-03-23,17:00:00
T014315,C0356,2024-03-18,19:00:00
T014316,C0356,2024-03-19,08:30:00
T014317,C0356,2024-03-24,08:30:00
T014318,C0356,2024-03-22,21:30:00
T014319,C0357,2024-03-19,19:30:00
T014320,C0357,2024-03-21,07:30:00
T014321,C0357,2024-03-20,21:30:00
T014322,C0358,2024-03-24,19:30:00
T014323,C0358,2024-03-20,20:30:00
T014324,C0358,2024-03-19,18:00:00
T014325,C0359,2024-03-20,17:30:00
T014326,C0359,2024-03-23,08:00:00
T014327,C0359,2024-03-21,17:00:00
T014328,C0359,2024-03-19,10:30:00
T014329,C0359,2024-03-18,21:00:00
T014330,C0360,2024-03-21,17:30:00
T014331,C0361,2024-03-22,09:00:00
T014332,C0361,2024-03-20,21:00:00
T014333,C0361,2024-03-24,07:30:00
T014334,C0361,2024-03-23,10:00:00
T014335,C0362,2024-03-23,10:00:00
T014336,C0362,2024-03-19,17:30:00
T014337,C0362,2024-03-18,07:30:00
T014338,C0362,2024-03-20,10:00:00
T014339,C0362,2024-03-21,19:30:00
T014340,C0363,2024-03-21,21:00:00
T014341,C0363,2024-03-18,21:00:00
T014342,C0364,2024-03-23,20:30:00
T014343,C0364,2024-03-20,17:00:00
T014344,C0364,2024-03-24,08:30:00
T014345,C0364,2024-03-18,18:30:00
T014346,C0364,2024-03-22,08:30:00
T014347,C0365,2024-03-23,21:30:00
T014348,C0365,2024-03-20,07:30:00
T014349,C0365,2024-03-22,17:00:00
T014350,C0365,2024-03-24,20:30:00
T014351,C0365,2024-03-21,21:30:00
T014352,C0366,2024-03-21,18:00:00
T014353,C0366,2024-03-18,09:30:00
T014354,C0366,2024-03-24,10:30:00
T014355,C0366,2024-03-23,10:00:00
T014356,C0366,2024-03-20,20:30:00
T014357,C0367,2024-03-20,17:30:00
T014358,C0368,2024-03-19,17:00:00
T014359,C0368,2024-03-18,18:00:00
T014360,C0368,2024-03-24,09:00:00
T014361,C0368,2024-03-23,10:30:00
T014362,C0369,2024-03-23,10:30:00
T014363,C0369,2024-03-22,08:00:00
T014364,C0370,2024-03-18,19:00:00
T014365,C0371,2024-03-23,09:30:00
T014366,C0371,2024-03-22,09:30:00
T014367,C0371,2024-03-21,07:30:00
T014368,C0371,2024-03-18,07:30:00
T014369,C0371,2024-03-19,20:00:00
T014370,C0372,2024-03-19,08:30:00
T014371,C0372,2024-03-20,07:00:00
T014372,C0372,2024-03-18,17:30:00
T014373,C0372,2024-03-22,19:30:00
T014374,C0373,2024-03-21,19:00:00
T014375,C0373,2024-03-22,20:30:00
T014376,C0374,2024-03-24,10:30:00
T014377,C0375,2024-03-21,08:00:00
T014378,C0375,2024-03-24,20:30:00
T014379,C0375,2024-03-20,09:00:00
T014380,C0375,2024-03-23,19:00:00
T014381,C0375,2024-03-18,07:00:00
T014382,C0376,2024-03-24,07:00:00
T014383,C0377,2024-03-21,10:00:00
T014384,C0378,2024-03-24,21:00:00
T014385,C0378,2024-03-21,10:30:00
T014386,C0378,2024-03-23,07:00:00
T014387,C0378,2024-03-22,20:00:00
T014388,C0378,2024-03-19,17:00:00
T014389,C0379,2024-03-20,19:30:00
T014390,C0379,2024-03-18,07:30:00
T014391,C0379,2024-03-22,17:00:00
T014392,C0380,2024-03-24,21:30:00
T014393,C0380,2024-03-19,20:30:00
T014394,C0380,2024-03-22,21:30:00
T014395,C0381,2024-03-21,08:00:00
T014396,C0382,2024-03-22,18:30:00
T014397,C0382,2024-03-20,10:00:00
T014398,C0383,2024-03-19,10:00:00
T014399,C0383,2024-03-20,08:00:00
T014400,C0383,2024-03-24,19:30:00
T014401,C0384,2024-03-18,10:30:00
T014402,C0385,2024-03-18,21:00:00
T014403,C0386,2024-03-24,08:00:00
T014404,C0387,2024-03-19,20:30:00
T014405,C0387,2024-03-23,19:00:00
T014406,C0388,2024-03-23,20:30:00
T014407,C0388,2024-03-18,19:30:00
T014408,C0388,2024-03-19,09:00:00
T014409,C0389,2024-03-24,07:30:00
T014410,C0389,2024-03-21,19:00:00
T014411,C0389,2024-03-18,09:00:00
T014412,C0390,2024-03-18,20:00:00
T014413,C0390,2024-03-23,18:30:00
T014414,C0391,2024-03-21,21:00:00
T014415,C0391,2024-03-24,10:00:00
T014416,C0391,2024-03-18,21:30:00
T014417,C0391,2024-03-23,17:30:00
T014418,C0391,2024-03-20,20:00:00
T014419,C0392,2024-03-21,19:30:00
T014420,C0392,2024-03-18,21:00:00
T014421,C0393,2024-03-19,18:30:00
T014422,C0393,2024-03-18,09:00:00
T014423,C0393,2024-03-21,20:30:00
T014424,C0393,2024-03-23,19:30:00
T014425,C0393,2024-03-24,20:00:00
T014426,C0394,2024-03-19,20:30:00
T014427,C0394,2024-03-18,09:30:00
T014428,C0394,2024-03-20,19:00:00
T014429,C0394,2024-03-22,17:30:00
T014430,C0395,2024-03-24,07:30:00
T014431,C0396,2024-03-19,21:00:00
T014432,C0396,2024-03-20,17:30:00
T014433,C0397,2024-03-18,21:00:00
T014434,C0398,2024-03-20,09:00:00
T014435,C0398,2024-03-23,18:30:00
T014436,C0398,2024-03-21,21:30:00
T014437,C0398,2024-03-24,10:30:00
T014438,C0399,2024-03-18,17:30:00
T014439,C0399,2024-03-19,10:30:00
T014440,C0400,2024-03-24,09:30:00
T014441,C0400,2024-03-22,20:00:00
T014442,C0400,2024-03-20,07:30:00
T014443,C0400,2024-03-23,07:30:00
T014444,C0001,2024-03-25,20:00:00
T014445,C0001,2024-03-30,21:30:00
T014446,C0002,2024-03-29,21:00:00
T014447,C0002,2024-03-31,07:30:00
T014448,C0002,2024-03-25,08:00:00
T014449,C0002,2024-03-30,07:30:00
T014450,C0003,2024-03-31,07:00:00
T014451,C0003,2024-03-27,17:00:00
T014452,C0003,2024-03-28,07:30:00
T014453,C0004,2024-03-25,09:30:00
T014454,C0004,2024-03-26,18:30:00
T014455,C0005,2024-03-31,08:30:00
T014456,C0005,2024-03-27,10:00:00
T014457,C0006,2024-03-29,18:00:00
T014458,C0006,2024-03-28,21:00:00
T014459,C0006,2024-03-30,18:00:00
T014460,C0006,2024-03-27,21:30:00
T014461,C0006,2024-03-26,19:00:00
T014462,C0007,2024-03-31,20:00:00
T014463,C0007,2024-03-26,21:00:00
T014464,C0007,2024-03-25,08:30:00
T014465,C0008,2024-03-27,09:00:00
T014466,C0008,2024-03-31,17:30:00
T014467,C0008,2024-03-26,18:30:00
T014468,C0009,2024-03-31,18:00:00
T014469,C0009,2024-03-28,17:30:00
T014470,C0009,2024-03-26,17:00:00
T014471,C0009,2024-03-29,20:00:00
T014472,C0009,2024-03-30,17:00:00
T014473,C0010,2024-03-28,07:30:00
T014474,C0010,2024-03-31,09:30:00
T014475,C0011,2024-03-26,17:00:00
T014476,C0011,2024-03-27,20:00:00
T014477,C0011,2024-03-31,18:00:00
T014478,C0011,2024-03-29,08:30:00
T014479,C0011,2024-03-25,21:00:00
